dummy_id,gene_id
17737,TBC1D9B|23061
17738,TBC1D9|23158
17739,TBCA|6902
17740,TBCB|1155
17741,TBCCD1|55171
17742,TBCC|6903
17743,TBCD|6904
17744,TBCEL|219899
17745,TBCE|6905
17746,TBCK|93627
17747,TBK1|29110
17748,TBKBP1|9755
17749,TBL1XR1|79718
17750,TBL1X|6907
17751,TBL1Y|90665
17752,TBL2|26608
17753,TBL3|10607
17754,TBPL1|9519
17755,TBPL2|387332
17756,TBP|6908
17757,TBR1|10716
17758,TBRG1|84897
17759,TBRG4|9238
17760,TBX10|347853
17761,TBX15|6913
17762,TBX18|9096
17763,TBX19|9095
17764,TBX1|6899
17765,TBX20|57057
17766,TBX21|30009
17767,TBX22|50945
17768,TBX2|6909
17769,TBX3|6926
17770,TBX4|9496
17771,TBX5|6910
17772,TBX6|6911
17773,TBXA2R|6915
17774,TBXAS1|6916
17775,TC2N|123036
17776,TCAM1P|146771
17777,TCAP|8557
17778,TCEA1|6917
17779,TCEA2|6919
17780,TCEA3|6920
17781,TCEAL1|9338
17782,TCEAL2|140597
17783,TCEAL3|85012
17784,TCEAL4|79921
17785,TCEAL5|340543
17786,TCEAL6|158931
17787,TCEAL7|56849
17788,TCEAL8|90843
17789,TCEANC|170082
17790,TCEB1|6921
17791,TCEB2|6923
17792,TCEB3B|51224
17793,TCEB3C|162699
17794,TCEB3|6924
17795,TCERG1L|256536
17796,TCERG1|10915
17797,TCF12|6938
17798,TCF15|6939
17799,TCF19|6941
17800,TCF20|6942
17801,TCF21|6943
17802,TCF23|150921
17803,TCF25|22980
17804,TCF3|6929
17805,TCF4|6925
17806,TCF7L1|83439
17807,TCF7L2|6934
17808,TCF7|6932
17809,TCFL5|10732
17810,TCHHL1|126637
17811,TCHH|7062
17812,TCHP|84260
17813,TCIRG1|10312
17814,TCL1A|8115
17815,TCL1B|9623
17816,TCL6|27004
17817,TCN1|6947
17818,TCN2|6948
17819,TCOF1|6949
17820,TCP10L2|401285
17821,TCP10L|140290
17822,TCP10|6953
17823,TCP11L1|55346
17824,TCP11L2|255394
17825,TCP11|6954
17826,TCP1|6950
17827,TCTA|6988
17828,TCTE1|202500
17829,TCTE3|6991
17830,TCTEX1D1|200132
17831,TCTEX1D2|255758
17832,TCTEX1D4|343521
17833,TCTN1|79600
17834,TCTN2|79867
17835,TCTN3|26123
17836,TDGF1|6997
17837,TDGF3|6998
17838,TDG|6996
17839,TDH|157739
17840,TDO2|6999
17841,TDP1|55775
17842,TDP2|51567
17843,TDRD10|126668
17844,TDRD12|91646
17845,TDRD1|56165
17846,TDRD3|81550
17847,TDRD5|163589
17848,TDRD6|221400
17849,TDRD7|23424
17850,TDRD9|122402
17851,TDRG1|732253
17852,TDRKH|11022
17853,TEAD1|7003
17854,TEAD2|8463
17855,TEAD3|7005
17856,TEAD4|7004
17857,TECPR1|25851
17858,TECPR2|9895
17859,TECRL|253017
17860,TECR|9524
17861,TECTA|7007
17862,TECTB|6975
17863,TEC|7006
17864,TEDDM1|127670
17865,TEF|7008
17866,TEKT1|83659
17867,TEKT2|27285
17868,TEKT3|64518
17869,TEKT4|150483
17870,TEKT5|146279
17871,TEK|7010
17872,TELO2|9894
17873,TENC1|23371
17874,TEP1|7011
17875,TEPP|374739
17876,TERC|7012
17877,TERF1|7013
17878,TERF2IP|54386
17879,TERF2|7014
17880,TERT|7015
17881,TESC|54997
17882,TESK1|7016
17883,TESK2|10420
17884,TES|26136
17885,TET1|80312
17886,TET2|54790
17887,TET3|200424
17888,TEX101|83639
17889,TEX10|54881
17890,TEX11|56159
17891,TEX12|56158
17892,TEX13A|56157
17893,TEX13B|56156
17894,TEX14|56155
17895,TEX15|56154
17896,TEX19|400629
17897,TEX261|113419
17898,TEX264|51368
17899,TEX28|1527
17900,TEX2|55852
17901,TEX9|374618
17902,TFAMP1|260341
17903,TFAM|7019
17904,TFAP2A|7020
17905,TFAP2B|7021
17906,TFAP2C|7022
17907,TFAP2D|83741
17908,TFAP2E|339488
17909,TFAP4|7023
17910,TFB1M|51106
17911,TFB2M|64216
17912,TFCP2L1|29842
17913,TFCP2|7024
17914,TFDP1|7027
17915,TFDP2|7029
17916,TFDP3|51270
17917,TFE3|7030
17918,TFEB|7942
17919,TFEC|22797
17920,TFF1|7031
17921,TFF2|7032
17922,TFF3|7033
17923,TFG|10342
17924,TFIP11|24144
17925,TFPI2|7980
17926,TFPI|7035
17927,TFPT|29844
17928,TFR2|7036
17929,TFRC|7037
17930,TF|7018
17931,TGDS|23483
17932,TGFA|7039
17933,TGFB1I1|7041
17934,TGFB1|7040
17935,TGFB2|7042
17936,TGFB3|7043
17937,TGFBI|7045
17938,TGFBR1|7046
17939,TGFBR2|7048
17940,TGFBR3|7049
17941,TGFBRAP1|9392
17942,TGIF1|7050
17943,TGIF2LX|90316
17944,TGIF2LY|90655
17945,TGIF2|60436
17946,TGM1|7051
17947,TGM2|7052
17948,TGM3|7053
17949,TGM4|7047
17950,TGM5|9333
17951,TGM6|343641
17952,TGM7|116179
17953,TGOLN2|10618
17954,TGS1|96764
17955,TG|7038
17956,TH1L|51497
17957,THADA|63892
17958,THAP10|56906
17959,THAP11|57215
17960,THAP1|55145
17961,THAP2|83591
17962,THAP3|90326
17963,THAP4|51078
17964,THAP5|168451
17965,THAP6|152815
17966,THAP7|80764
17967,THAP8|199745
17968,THAP9|79725
17969,THBD|7056
17970,THBS1|7057
17971,THBS2|7058
17972,THBS3|7059
17973,THBS4|7060
17974,THEG|51298
17975,THEM4|117145
17976,THEM5|284486
17977,THEMIS|387357
17978,THG1L|54974
17979,THNSL1|79896
17980,THNSL2|55258
17981,THOC1|9984
17982,THOC2|57187
17983,THOC3|84321
17984,THOC4|10189
17985,THOC5|8563
17986,THOC6|79228
17987,THOC7|80145
17988,THOP1|7064
17989,THPO|7066
17990,THRAP3|9967
17991,THRA|7067
17992,THRB|7068
17993,THRSP|7069
17994,THSD1P1|374500
17995,THSD1|55901
17996,THSD4|79875
17997,THSD7A|221981
17998,THSD7B|80731
17999,THTPA|79178
18000,THUMPD1|55623
18001,THUMPD2|80745
18002,THUMPD3|25917
18003,THY1|7070
18004,THYN1|29087
18005,TH|7054
18006,TIA1|7072
18007,TIAF1|9220
18008,TIAL1|7073
18009,TIAM1|7074
18010,TIAM2|26230
18011,TICAM1|148022
18012,TICAM2|353376
18013,TIE1|7075
18014,TIFAB|497189
18015,TIFA|92610
18016,TIGD1|200765
18017,TIGD2|166815
18018,TIGD3|220359
18019,TIGD4|201798
18020,TIGD5|84948
18021,TIGD6|81789
18022,TIGD7|91151
18023,TIGIT|201633
18024,TIMD4|91937
18025,TIMELESS|8914
18026,TIMM10|26519
18027,TIMM13|26517
18028,TIMM16|51025
18029,TIMM17A|10440
18030,TIMM17B|10245
18031,TIMM22|29928
18032,TIMM44|10469
18033,TIMM50|92609
18034,TIMM8A|1678
18035,TIMM8B|26521
18036,TIMM9|26520
18037,TIMP1|7076
18038,TIMP2|7077
18039,TIMP3|7078
18040,TIMP4|7079
18041,TINAGL1|64129
18042,TINAG|27283
18043,TINF2|26277
18044,TIPARP|25976
18045,TIPIN|54962
18046,TIPRL|261726
18047,TIRAP|114609
18048,TJAP1|93643
18049,TJP1|7082
18050,TJP2|9414
18051,TJP3|27134
18052,TK1|7083
18053,TK2|7084
18054,TKTL1|8277
18055,TKTL2|84076
18056,TKT|7086
18057,TLCD1|116238
18058,TLE1|7088
18059,TLE2|7089
18060,TLE3|7090
18061,TLE4|7091
18062,TLE6|79816
18063,TLK1|9874
18064,TLK2|11011
18065,TLL1|7092
18066,TLL2|7093
18067,TLN1|7094
18068,TLN2|83660
18069,TLR10|81793
18070,TLR1|7096
18071,TLR2|7097
18072,TLR3|7098
18073,TLR4|7099
18074,TLR5|7100
18075,TLR6|10333
18076,TLR7|51284
18077,TLR8|51311
18078,TLR9|54106
18079,TLX1NB|100038246
18080,TLX1|3195
18081,TLX2|3196
18082,TLX3|30012
18083,TM2D1|83941
18084,TM2D2|83877
18085,TM2D3|80213
18086,TM4SF18|116441
18087,TM4SF19|116211
18088,TM4SF1|4071
18089,TM4SF20|79853
18090,TM4SF4|7104
18091,TM4SF5|9032
18092,TM6SF1|53346
18093,TM6SF2|53345
18094,TM7SF2|7108
18095,TM7SF3|51768
18096,TM7SF4|81501
18097,TM9SF1|10548
18098,TM9SF2|9375
18099,TM9SF3|56889
18100,TM9SF4|9777
18101,TMBIM1|64114
18102,TMBIM4|51643
18103,TMBIM6|7009
18104,TMC1|117531
18105,TMC2|117532
18106,TMC3|342125
18107,TMC4|147798
18108,TMC5|79838
18109,TMC6|11322
18110,TMC7|79905
18111,TMC8|147138
18112,TMCC1|23023
18113,TMCC2|9911
18114,TMCC3|57458
18115,TMCO1|54499
18116,TMCO2|127391
18117,TMCO3|55002
18118,TMCO4|255104
18119,TMCO5A|145942
18120,TMCO6|55374
18121,TMCO7|79613
18122,TMED10P1|286102
18123,TMED10|10972
18124,TMED1|11018
18125,TMED2|10959
18126,TMED3|23423
18127,TMED4|222068
18128,TMED5|50999
18129,TMED6|146456
18130,TMED7-TICAM2|100302736
18131,TMED7|51014
18132,TMED8|283578
18133,TMED9|54732
18134,TMEFF1|8577
18135,TMEFF2|23671
18136,TMEM100|55273
18137,TMEM101|84336
18138,TMEM102|284114
18139,TMEM104|54868
18140,TMEM105|284186
18141,TMEM106A|113277
18142,TMEM106B|54664
18143,TMEM106C|79022
18144,TMEM107|84314
18145,TMEM108|66000
18146,TMEM109|79073
18147,TMEM110|375346
18148,TMEM111|55831
18149,TMEM114|283953
18150,TMEM115|11070
18151,TMEM116|89894
18152,TMEM117|84216
18153,TMEM119|338773
18154,TMEM11|8834
18155,TMEM120A|83862
18156,TMEM120B|144404
18157,TMEM121|80757
18158,TMEM123|114908
18159,TMEM125|128218
18160,TMEM126A|84233
18161,TMEM126B|55863
18162,TMEM127|55654
18163,TMEM128|85013
18164,TMEM129|92305
18165,TMEM130|222865
18166,TMEM131|23505
18167,TMEM132A|54972
18168,TMEM132B|114795
18169,TMEM132C|92293
18170,TMEM132D|121256
18171,TMEM132E|124842
18172,TMEM133|83935
18173,TMEM134|80194
18174,TMEM135|65084
18175,TMEM136|219902
18176,TMEM138|51524
18177,TMEM139|135932
18178,TMEM140|55281
18179,TMEM141|85014
18180,TMEM143|55260
18181,TMEM144|55314
18182,TMEM145|284339
18183,TMEM146|257062
18184,TMEM147|10430
18185,TMEM149|79713
18186,TMEM14A|28978
18187,TMEM14B|81853
18188,TMEM14C|51522
18189,TMEM14E|645843
18190,TMEM150A|129303
18191,TMEM150B|284417
18192,TMEM150C|441027
18193,TMEM151A|256472
18194,TMEM151B|441151
18195,TMEM154|201799
18196,TMEM155|132332
18197,TMEM156|80008
18198,TMEM158|25907
18199,TMEM159|57146
18200,TMEM160|54958
18201,TMEM161A|54929
18202,TMEM161B|153396
18203,TMEM163|81615
18204,TMEM164|84187
18205,TMEM165|55858
18206,TMEM167A|153339
18207,TMEM167B|56900
18208,TMEM168|64418
18209,TMEM169|92691
18210,TMEM170A|124491
18211,TMEM170B|100113407
18212,TMEM171|134285
18213,TMEM173|340061
18214,TMEM174|134288
18215,TMEM175|84286
18216,TMEM176A|55365
18217,TMEM176B|28959
18218,TMEM177|80775
18219,TMEM178|130733
18220,TMEM179B|374395
18221,TMEM179|388021
18222,TMEM17|200728
18223,TMEM180|79847
18224,TMEM181|57583
18225,TMEM182|130827
18226,TMEM183A|92703
18227,TMEM184A|202915
18228,TMEM184B|25829
18229,TMEM184C|55751
18230,TMEM185A|84548
18231,TMEM185B|79134
18232,TMEM186|25880
18233,TMEM187|8269
18234,TMEM188|255919
18235,TMEM189-UBE2V1|387522
18236,TMEM189|387521
18237,TMEM18|129787
18238,TMEM190|147744
18239,TMEM191A|84222
18240,TMEM192|201931
18241,TMEM194A|23306
18242,TMEM194B|100131211
18243,TMEM195|392636
18244,TMEM196|256130
18245,TMEM198|130612
18246,TMEM199|147007
18247,TMEM19|55266
18248,TMEM200A|114801
18249,TMEM200B|399474
18250,TMEM200C|645369
18251,TMEM201|199953
18252,TMEM202|338949
18253,TMEM203|94107
18254,TMEM204|79652
18255,TMEM205|374882
18256,TMEM206|55248
18257,TMEM207|131920
18258,TMEM208|29100
18259,TMEM209|84928
18260,TMEM20|159371
18261,TMEM211|255349
18262,TMEM212|389177
18263,TMEM213|155006
18264,TMEM214|54867
18265,TMEM215|401498
18266,TMEM216|51259
18267,TMEM217|221468
18268,TMEM218|219854
18269,TMEM219|124446
18270,TMEM220|388335
18271,TMEM222|84065
18272,TMEM223|79064
18273,TMEM225|338661
18274,TMEM229A|730130
18275,TMEM229B|161145
18276,TMEM22|80723
18277,TMEM231|79583
18278,TMEM232|642987
18279,TMEM233|387890
18280,TMEM25|84866
18281,TMEM26|219623
18282,TMEM27|57393
18283,TMEM2|23670
18284,TMEM30A|55754
18285,TMEM30B|161291
18286,TMEM30C|644444
18287,TMEM31|203562
18288,TMEM33|55161
18289,TMEM35|59353
18290,TMEM37|140738
18291,TMEM38A|79041
18292,TMEM38B|55151
18293,TMEM39A|55254
18294,TMEM39B|55116
18295,TMEM40|55287
18296,TMEM41A|90407
18297,TMEM41B|440026
18298,TMEM42|131616
18299,TMEM43|79188
18300,TMEM44|93109
18301,TMEM45A|55076
18302,TMEM45B|120224
18303,TMEM47|83604
18304,TMEM48|55706
18305,TMEM49|81671
18306,TMEM50A|23585
18307,TMEM50B|757
18308,TMEM51|55092
18309,TMEM52|339456
18310,TMEM53|79639
18311,TMEM54|113452
18312,TMEM55A|55529
18313,TMEM55B|90809
18314,TMEM56|148534
18315,TMEM57|55219
18316,TMEM59L|25789
18317,TMEM59|9528
18318,TMEM5|10329
18319,TMEM60|85025
18320,TMEM61|199964
18321,TMEM62|80021
18322,TMEM63A|9725
18323,TMEM63B|55362
18324,TMEM63C|57156
18325,TMEM64|169200
18326,TMEM65|157378
18327,TMEM66|51669
18328,TMEM67|91147
18329,TMEM68|137695
18330,TMEM69|51249
18331,TMEM70|54968
18332,TMEM71|137835
18333,TMEM72|643236
18334,TMEM74|157753
18335,TMEM79|84283
18336,TMEM80|283232
18337,TMEM81|388730
18338,TMEM82|388595
18339,TMEM84|283673
18340,TMEM85|51234
18341,TMEM86A|144110
18342,TMEM86B|255043
18343,TMEM87A|25963
18344,TMEM87B|84910
18345,TMEM88B|643965
18346,TMEM88|92162
18347,TMEM89|440955
18348,TMEM8A|58986
18349,TMEM8B|51754
18350,TMEM8C|389827
18351,TMEM90A|646658
18352,TMEM90B|79953
18353,TMEM91|641649
18354,TMEM92|162461
18355,TMEM93|83460
18356,TMEM95|339168
18357,TMEM97|27346
18358,TMEM98|26022
18359,TMEM99|147184
18360,TMEM9B|56674
18361,TMEM9|252839
18362,TMF1|7110
18363,TMIE|259236
18364,TMIGD1|388364
18365,TMIGD2|126259
18366,TMLHE|55217
18367,TMOD1|7111
18368,TMOD2|29767
18369,TMOD3|29766
18370,TMOD4|29765
18371,TMPO|7112
18372,TMPPE|643853
18373,TMPRSS11A|339967
18374,TMPRSS11BNL|401136
18375,TMPRSS11B|132724
18376,TMPRSS11D|9407
18377,TMPRSS11F|389208
18378,TMPRSS12|283471
18379,TMPRSS13|84000
18380,TMPRSS15|5651
18381,TMPRSS2|7113
18382,TMPRSS3|64699
18383,TMPRSS4|56649
18384,TMPRSS5|80975
18385,TMPRSS6|164656
18386,TMPRSS7|344805
18387,TMPRSS9|360200
18388,TMSB10|9168
18389,TMSB15A|11013
18390,TMSB15B|286527
18391,TMSB4Y|9087
18392,TMSL3|7117
18393,TMTC1|83857
18394,TMTC2|160335
18395,TMTC3|160418
18396,TMTC4|84899
18397,TMUB1|83590
18398,TMUB2|79089
18399,TMX1|81542
18400,TMX2|51075
18401,TMX3|54495
18402,TMX4|56255
18403,TNC|3371
18404,TNFAIP1|7126
18405,TNFAIP2|7127
18406,TNFAIP3|7128
18407,TNFAIP6|7130
18408,TNFAIP8L1|126282
18409,TNFAIP8L2|79626
18410,TNFAIP8L3|388121
18411,TNFAIP8|25816
18412,TNFRSF10A|8797
18413,TNFRSF10B|8795
18414,TNFRSF10C|8794
18415,TNFRSF10D|8793
18416,TNFRSF11A|8792
18417,TNFRSF11B|4982
18418,TNFRSF12A|51330
18419,TNFRSF13B|23495
18420,TNFRSF13C|115650
18421,TNFRSF14|8764
18422,TNFRSF17|608
18423,TNFRSF18|8784
18424,TNFRSF19|55504
18425,TNFRSF1A|7132
18426,TNFRSF1B|7133
18427,TNFRSF21|27242
18428,TNFRSF25|8718
18429,TNFRSF4|7293
18430,TNFRSF6B|8771
18431,TNFRSF8|943
18432,TNFRSF9|3604
18433,TNFSF10|8743
18434,TNFSF11|8600
18435,TNFSF12-TNFSF13|407977
18436,TNFSF12|8742
18437,TNFSF13B|10673
18438,TNFSF13|8741
18439,TNFSF14|8740
18440,TNFSF15|9966
18441,TNFSF18|8995
18442,TNFSF4|7292
18443,TNFSF8|944
18444,TNFSF9|8744
18445,TNF|7124
18446,TNIK|23043
18447,TNIP1|10318
18448,TNIP2|79155
18449,TNIP3|79931
18450,TNK1|8711
18451,TNK2|10188
18452,TNKS1BP1|85456
18453,TNKS2|80351
18454,TNKS|8658
18455,TNMD|64102
18456,TNNC1|7134
18457,TNNC2|7125
18458,TNNI1|7135
18459,TNNI2|7136
18460,TNNI3K|51086
18461,TNNI3|7137
18462,TNNT1|7138
18463,TNNT2|7139
18464,TNNT3|7140
18465,TNN|63923
18466,TNP1|7141
18467,TNP2|7142
18468,TNPO1|3842
18469,TNPO2|30000
18470,TNPO3|23534
18471,TNRC18|84629
18472,TNRC6A|27327
18473,TNRC6B|23112
18474,TNRC6C|57690
18475,TNR|7143
18476,TNS1|7145
18477,TNS3|64759
18478,TNS4|84951
18479,TNXB|7148
18480,TOB1|10140
18481,TOB2|10766
18482,TOE1|114034
18483,TOLLIP|54472
18484,TOM1L1|10040
18485,TOM1L2|146691
18486,TOM1|10043
18487,TOMM20L|387990
18488,TOMM20|9804
18489,TOMM22|56993
18490,TOMM34|10953
18491,TOMM40L|84134
18492,TOMM40|10452
18493,TOMM5|401505
18494,TOMM6|100188893
18495,TOMM70A|9868
18496,TOMM7|54543
18497,TOP1MT|116447
18498,TOP1P1|7151
18499,TOP1P2|7152
18500,TOP1|7150
18501,TOP2A|7153
18502,TOP2B|7155
18503,TOP3A|7156
18504,TOP3B|8940
18505,TOPBP1|11073
18506,TOPORS|10210
18507,TOR1AIP1|26092
18508,TOR1AIP2|163590
18509,TOR1A|1861
18510,TOR1B|27348
18511,TOR2A|27433
18512,TOR3A|64222
18513,TOX2|84969
18514,TOX3|27324
18515,TOX4|9878
18516,TOX|9760
18517,TP53AIP1|63970
18518,TP53BP1|7158
18519,TP53BP2|7159
18520,TP53I11|9537
18521,TP53I13|90313
18522,TP53I3|9540
18523,TP53INP1|94241
18524,TP53INP2|58476
18525,TP53RK|112858
18526,TP53TG1|11257
18527,TP53TG3B|729355
18528,TP53TG5|27296
18529,TP53|7157
18530,TP63|8626
18531,TP73|7161
18532,TPBG|7162
18533,TPCN1|53373
18534,TPCN2|219931
18535,TPD52L1|7164
18536,TPD52L2|7165
18537,TPD52L3|89882
18538,TPD52|7163
18539,TPH1|7166
18540,TPH2|121278
18541,TPI1P2|286016
18542,TPI1P3|728402
18543,TPI1|7167
18544,TPK1|27010
18545,TPM1|7168
18546,TPM2|7169
18547,TPM3|7170
18548,TPM4|7171
18549,TPMT|7172
18550,TPO|7173
18551,TPP1|1200
18552,TPP2|7174
18553,TPPP2|122664
18554,TPPP3|51673
18555,TPPP|11076
18556,TPRA1|131601
18557,TPRG1L|127262
18558,TPRG1|285386
18559,TPRKB|51002
18560,TPRN|286262
18561,TPRX1|284355
18562,TPRXL|348825
18563,TPR|7175
18564,TPSAB1|7177
18565,TPSB2|64499
18566,TPSD1|23430
18567,TPSG1|25823
18568,TPST1|8460
18569,TPST2|8459
18570,TPT1|7178
18571,TPTE2P1|646405
18572,TPTE2P3|220115
18573,TPTE2|93492
18574,TPTE|7179
18575,TPX2|22974
18576,TRA2A|29896
18577,TRA2B|6434
18578,TRABD|80305
18579,TRADD|8717
18580,TRAF1|7185
18581,TRAF2|7186
18582,TRAF3IP1|26146
18583,TRAF3IP2|10758
18584,TRAF3IP3|80342
18585,TRAF3|7187
18586,TRAF4|9618
18587,TRAF5|7188
18588,TRAF6|7189
18589,TRAF7|84231
18590,TRAFD1|10906
18591,TRAIP|10293
18592,TRAK1|22906
18593,TRAK2|66008
18594,TRAM1L1|133022
18595,TRAM1|23471
18596,TRAM2|9697
18597,TRANK1|9881
18598,TRAP1|10131
18599,TRAPPC10|7109
18600,TRAPPC1|58485
18601,TRAPPC2L|51693
18602,TRAPPC2P1|10597
18603,TRAPPC2|6399
18604,TRAPPC3|27095
18605,TRAPPC4|51399
18606,TRAPPC5|126003
18607,TRAPPC6A|79090
18608,TRAPPC6B|122553
18609,TRAPPC9|83696
18610,TRAT1|50852
18611,TRDMT1|1787
18612,TRDN|10345
18613,TREH|11181
18614,TREM1|54210
18615,TREM2|54209
18616,TREML1|340205
18617,TREML2P1|221438
18618,TREML2|79865
18619,TREML3|340206
18620,TREML4|285852
18621,TRERF1|55809
18622,TREX1|11277
18623,TREX2|11219
18624,TRHDE|29953
18625,TRHR|7201
18626,TRH|7200
18627,TRIAP1|51499
18628,TRIB1|10221
18629,TRIB2|28951
18630,TRIB3|57761
18631,TRIL|9865
18632,TRIM10|10107
18633,TRIM11|81559
18634,TRIM13|10206
18635,TRIM14|9830
18636,TRIM15|89870
18637,TRIM16L|147166
18638,TRIM16|10626
18639,TRIM17|51127
18640,TRIM21|6737
18641,TRIM22|10346
18642,TRIM23|373
18643,TRIM24|8805
18644,TRIM25|7706
18645,TRIM26|7726
18646,TRIM27|5987
18647,TRIM28|10155
18648,TRIM29|23650
18649,TRIM2|23321
18650,TRIM31|11074
18651,TRIM32|22954
18652,TRIM33|51592
18653,TRIM34|53840
18654,TRIM35|23087
18655,TRIM36|55521
18656,TRIM37|4591
18657,TRIM38|10475
18658,TRIM39|56658
18659,TRIM3|10612
18660,TRIM40|135644
18661,TRIM41|90933
18662,TRIM42|287015
18663,TRIM43|129868
18664,TRIM44|54765
18665,TRIM45|80263
18666,TRIM46|80128
18667,TRIM47|91107
18668,TRIM48|79097
18669,TRIM49L|729384
18670,TRIM49|57093
18671,TRIM4|89122
18672,TRIM50|135892
18673,TRIM52|84851
18674,TRIM53|642569
18675,TRIM54|57159
18676,TRIM55|84675
18677,TRIM56|81844
18678,TRIM58|25893
18679,TRIM59|286827
18680,TRIM5|85363
18681,TRIM6-TRIM34|445372
18682,TRIM60|166655
18683,TRIM61|391712
18684,TRIM62|55223
18685,TRIM63|84676
18686,TRIM64|120146
18687,TRIM65|201292
18688,TRIM66|9866
18689,TRIM67|440730
18690,TRIM68|55128
18691,TRIM69|140691
18692,TRIM6|117854
18693,TRIM71|131405
18694,TRIM72|493829
18695,TRIM74|378108
18696,TRIM77|390231
18697,TRIM78P|117852
18698,TRIM7|81786
18699,TRIM8|81603
18700,TRIM9|114088
18701,TRIML1|339976
18702,TRIML2|205860
18703,TRIOBP|11078
18704,TRIO|7204
18705,TRIP10|9322
18706,TRIP11|9321
18707,TRIP12|9320
18708,TRIP13|9319
18709,TRIP4|9325
18710,TRIP6|7205
18711,TRIT1|54802
18712,TRMT112|51504
18713,TRMT11|60487
18714,TRMT12|55039
18715,TRMT1|55621
18716,TRMT2A|27037
18717,TRMT2B|79979
18718,TRMT5|57570
18719,TRMT61A|115708
18720,TRMT61B|55006
18721,TRMT6|51605
18722,TRMU|55687
18723,TRNAU1AP|54952
18724,TRNP1|388610
18725,TRNT1|51095
18726,TROAP|10024
18727,TROVE2|6738
18728,TRO|7216
18729,TRPA1|8989
18730,TRPC1|7220
18731,TRPC2|7221
18732,TRPC3|7222
18733,TRPC4AP|26133
18734,TRPC4|7223
18735,TRPC5|7224
18736,TRPC6|7225
18737,TRPC7|57113
18738,TRPM1|4308
18739,TRPM2|7226
18740,TRPM3|80036
18741,TRPM4|54795
18742,TRPM5|29850
18743,TRPM6|140803
18744,TRPM7|54822
18745,TRPM8|79054
18746,TRPS1|7227
18747,TRPT1|83707
18748,TRPV1|7442
18749,TRPV2|51393
18750,TRPV3|162514
18751,TRPV4|59341
18752,TRPV5|56302
18753,TRPV6|55503
18754,TRRAP|8295
18755,TRUB1|142940
18756,TRUB2|26995
18757,TRY6|154754
18758,TRYX3|136541
18759,TSC1|7248
18760,TSC22D1|8848
18761,TSC22D2|9819
18762,TSC22D3|1831
18763,TSC22D4|81628
18764,TSC2|7249
18765,TSEN15|116461
18766,TSEN2|80746
18767,TSEN34|79042
18768,TSEN54|283989
18769,TSFM|10102
18770,TSG101|7251
18771,TSG1|643432
18772,TSGA10IP|254187
18773,TSGA10|80705
18774,TSGA13|114960
18775,TSGA14|95681
18776,TSHB|7252
18777,TSHR|7253
18778,TSHZ1|10194
18779,TSHZ2|128553
18780,TSHZ3|57616
18781,TSIX|9383
18782,TSKS|60385
18783,TSKU|25987
18784,TSLP|85480
18785,TSNARE1|203062
18786,TSNAX-DISC1|100303453
18787,TSNAXIP1|55815
18788,TSNAX|7257
18789,TSN|7247
18790,TSPAN10|83882
18791,TSPAN11|441631
18792,TSPAN12|23554
18793,TSPAN13|27075
18794,TSPAN14|81619
18795,TSPAN15|23555
18796,TSPAN16|26526
18797,TSPAN17|26262
18798,TSPAN18|90139
18799,TSPAN19|144448
18800,TSPAN1|10103
18801,TSPAN2|10100
18802,TSPAN31|6302
18803,TSPAN32|10077
18804,TSPAN33|340348
18805,TSPAN3|10099
18806,TSPAN4|7106
18807,TSPAN5|10098
18808,TSPAN6|7105
18809,TSPAN7|7102
18810,TSPAN8|7103
18811,TSPAN9|10867
18812,TSPO2|222642
18813,TSPO|706
18814,TSPY1|7258
18815,TSPY2|64591
18816,TSPY3|728137
18817,TSPY4|728395
18818,TSPYL1|7259
18819,TSPYL2|64061
18820,TSPYL3|128854
18821,TSPYL4|23270
18822,TSPYL5|85453
18823,TSPYL6|388951
18824,TSR1|55720
18825,TSR2|90121
18826,TSSC1|7260
18827,TSSC4|10078
18828,TSSK1B|83942
18829,TSSK2|23617
18830,TSSK3|81629
18831,TSSK4|283629
18832,TSSK6|83983
18833,TSTA3|7264
18834,TSTD1|100131187
18835,TSTD2|158427
18836,TST|7263
18837,TTBK1|84630
18838,TTBK2|146057
18839,TTC12|54970
18840,TTC13|79573
18841,TTC14|151613
18842,TTC15|51112
18843,TTC16|158248
18844,TTC17|55761
18845,TTC18|118491
18846,TTC19|54902
18847,TTC1|7265
18848,TTC21A|199223
18849,TTC21B|79809
18850,TTC22|55001
18851,TTC23L|153657
18852,TTC23|64927
18853,TTC24|164118
18854,TTC25|83538
18855,TTC26|79989
18856,TTC27|55622
18857,TTC28|23331
18858,TTC29|83894
18859,TTC30A|92104
18860,TTC30B|150737
18861,TTC31|64427
18862,TTC32|130502
18863,TTC33|23548
18864,TTC35|9694
18865,TTC36|143941
18866,TTC37|9652
18867,TTC38|55020
18868,TTC39A|22996
18869,TTC39B|158219
18870,TTC39C|125488
18871,TTC3|7267
18872,TTC4|7268
18873,TTC5|91875
18874,TTC7A|57217
18875,TTC7B|145567
18876,TTC8|123016
18877,TTC9B|148014
18878,TTC9C|283237
18879,TTC9|23508
18880,TTF1|7270
18881,TTF2|8458
18882,TTK|7272
18883,TTLL10|254173
18884,TTLL11|158135
18885,TTLL12|23170
18886,TTLL13|440307
18887,TTLL1|25809
18888,TTLL2|83887
18889,TTLL3|26140
18890,TTLL4|9654
18891,TTLL5|23093
18892,TTLL6|284076
18893,TTLL7|79739
